Id,StatName,X,Y
0,8635750,-76.46467424,37.99483568
0,8639348,-76.30174065,36.77796445
0,8638610,-76.32922343,36.94238521
0,8637689,-76.47770179,37.22649285
0,8557380,-75.11821826,38.78166772
0,8570283,-75.09073548,38.32766656
0,8594900,-77.02163815,38.8729134
0,8575512,-76.48149902,38.98337185
0,8573927,-75.80994175,39.52654475
0,8573364,-76.24409821,39.21335766
0,8574680,-76.58031605,39.26689554
0,8571892,-76.0613556,38.57090319
0,8577330,-76.45182515,38.31820443
0,8571421,-76.03851278,38.21898091
0,8636580,-76.28907002,37.61435987
0,8632200,-75.98711642,37.16464174
0,8638901,-76.08277075,37.03186781
0,8631044,-75.68614435,37.60758733
0,8635027,-77.03645599,38.31986581